0,-0,-0,0,-0,6,0.027469017311229
0.095238095238095,0.39718692215184,0.015201814058957,-0.18339164701696,0.21379527513488,6,0.064318586800877
0.19047619047619,0.55664292079752,0.030331065759637,-0.24799039463912,0.3086525261584,6,0.081085095182396
0.28571428571429,0.67689424294908,0.045387755102041,-0.2930593663725,0.38383487657658,6,0.093131330112911
0.38095238095239,0.77679914937425,0.060371882086169,-0.32802769260096,0.44877145677329,6,0.1024078057951
0.47619047619049,0.86366261802672,0.07528344671202,-0.35654786230134,0.50711475572538,6,0.10976676663244
0.57142857142859,0.94123139445066,0.090122448979595,-0.38049324824573,0.56073814620493,6,0.11568366208092
0.66666666666669,1.01173147287,0.10488888888889,-0.40097684754611,0.61075462532389,6,0.12046035067031
0.76190476190479,1.0766134299045,0.11958276643991,-0.41872394851234,0.65788948139216,6,0.12430489089567
0.85714285714289,1.1368850298531,0.13420408163266,-0.43423843329389,0.70264659655921,6,0.1273691500458
0.95238095238099,1.1932801883959,0.14875283446713,-0.44788725973082,0.74539292866508,6,0.12976878045617
1.0476190476191,1.2463531038272,0.16322902494332,-0.45994752697028,0.78640557685692,6,0.13159477657899
1.1428571428572,1.2965344700818,0.17763265306123,-0.47063458197967,0.82589988810213,6,0.13292060751961
1.2380952380953,1.3441669205303,0.19196371882087,-0.48011974144428,0.86404717908602,6,0.13380684830044
1.3333333333334,1.389528376005,0.20622222222223,-0.48854196578027,0.90098641022473,6,0.13430431315236
1.4285714285715,1.4328479894796,0.22040816326532,-0.49601583147448,0.93683215800512,6,0.13445624864424
1.5238095238096,1.4743173691441,0.23452154195012,-0.50263714262193,0.97168022652217,6,0.1342999133284
1.6190476190477,1.5140986840104,0.24856235827666,-0.50848698372854,1.0056117002819,6,0.13386774368855
1.7142857142858,1.5523306493163,0.26253061224491,-0.51363471241324,1.0386959369031,6,0.13318823314394
1.8095238095239,1.5891330325593,0.27642630385489,-0.51814021242476,1.0709928201345,6,0.13228660710541
1.904761904762,1.6246101039358,0.29024943310659,-0.52205561886131,1.1025544850745,6,0.13118534993857
2.0000000000001,1.6588533185552,0.30400000000001,-0.52542665927759,1.1334266592776,6,0.12990462234001
2.0952380952382,1.6919434296808,0.31767800453516,-0.52829371030524,1.1636497193756,6,0.12846259624411
2.1904761904763,1.7239521739083,0.33128344671203,-0.53069264024212,1.1932595336662,6,0.12687572672402
2.2857142857144,1.7549436297177,0.34481632653063,-0.53265548832822,1.2222881413895,6,0.12515897509798
2.3809523809525,1.7849753235962,0.35827664399095,-0.53421101780715,1.2507643057891,6,0.12332599377727
2.4761904761906,1.814099138796,0.37166439909299,-0.53538517030501,1.278713968491,6,0.12138928077868
2.5714285714287,1.842362068133,0.38497959183675,-0.53620144222975,1.3061606259032,6,0.11936030993458
2.6666666666668,1.8698068423449,0.39822222222224,-0.53668119895021,1.3331256433947,6,0.1172496414497
2.7619047619049,1.8964724582628,0.41139229024945,-0.53684393888195,1.3596285193809,6,0.11506701642487
2.857142857143,1.9223946256542,0.42448979591839,-0.53670751690871,1.3856871087455,6,0.11282143819567
2.9523809523811,1.947606147539,0.43751473922905,-0.53628833454045,1.4113178129985,6,0.11052124274673
3.0476190476192,1.9721372456996,0.45046712018143,-0.53560150266837,1.4365357430312,6,0.10817416001139
3.1428571428573,1.9960158407369,0.46334693877553,-0.53466098159292,1.461354859144,6,0.10578736751744
3.2380952380954,2.0192677942001,0.47615419501136,-0.53347970208869,1.4857880921114,6,0.10336753756616
3.3333333333335,2.0419171188828,0.48888888888891,-0.53206967055249,1.5098474483303,6,0.10092087891676
3.4285714285716,2.0639861622573,0.50155102040819,-0.53044206072046,1.5335441015368,6,0.09845317377697
3.5238095238097,2.0854957671252,0.51414058956918,-0.52860729399342,1.5568884731318,6,0.09596981076367
3.6190476190478,2.1064654128498,0.52665759637191,-0.52657511005299,1.5798903027968,6,0.093475814387109
3.7142857142859,2.1269133399649,0.53910204081635,-0.5243546291661,1.6025587107988,6,0.090975871522628
3.809523809524,2.1468566604905,0.55147392290252,-0.52195440734273,1.6249022531478,6,0.088474355260772
3.9047619047621,2.1663114559096,0.56377324263041,-0.51938248532439,1.6469289705852,6,0.085975346466845
4.0000000000002,2.1852928644512,0.57600000000003,-0.51664643222557,1.6686464322256,6,0.0834826533313
4.0952380952383,2.2038151590747,0.58815419501136,-0.51375338452599,1.6900617745487,6,0.080999829151499
4.1904761904764,2.2218918173356,0.60023582766443,-0.51071008100337,1.7111817363322,6,0.078530188551008
4.2857142857145,2.2395355841444,0.61224489795921,-0.50752289411299,1.7320126900314,6,0.076076822314162
4.3809523809526,2.2567585282819,0.62418140589572,-0.50419785824523,1.7525606700367,6,0.073642610989286
4.4761904761907,2.2735720934138,0.63604535147395,-0.50074069523295,1.7728313981809,6,0.071230237393885
4.5714285714288,2.2899871442453,0.64783673469391,-0.49715683742874,1.7928303068166,6,0.068842198137633
4.6666666666669,2.3060140083698,0.65955555555558,-0.49345144862932,1.8125625597405,6,0.066480814264462
4.761904761905,2.3216625142925,0.67120181405899,-0.48962944308726,1.8320330712052,6,0.064148241102378
4.8571428571431,2.3369420260481,0.68277551020411,-0.48569550281994,1.8512465232282,6,0.061846477399012
4.9523809523812,2.3518614747782,0.69427664399096,-0.48165409339814,1.8702073813801,6,0.059577373811468
5.0476190476193,2.366429387588,0.70570521541953,-0.47750947837447,1.8889199092135,6,0.057342640811263
5.1428571428574,2.3806539139642,0.71706122448983,-0.47326573249227,1.9073881814719,6,0.055143856058004
5.2380952380955,2.394542850001,0.72834467120185,-0.46892675379865,1.9256160962024,6,0.052982471289628
5.3333333333336,2.408103660652,0.73955555555559,-0.46449627477041,1.9436073858816,6,0.050859818771669
5.4285714285717,2.4213435002019,0.75069387755105,-0.4599778725499,1.961365627652,6,0.048777117343551
5.5238095238098,2.4342692311292,0.76175963718824,-0.45537497837636,1.9788942527528,6,0.046735478095788
5.6190476190479,2.4468874415102,0.77275283446715,-0.45069088628795,1.9961965552223,6,0.044735909708581
5.714285714286,2.459204461102,0.78367346938779,-0.44592876116321,2.0132756999388,6,0.042779323479108
5.8095238095241,2.4712263762234,0.79452154195015,-0.44109164616155,2.0301347300618,6,0.040866538062172
5.9047619047622,2.482959043543,0.80529705215423,-0.43618246961727,2.0467765739257,6,0.038998283946341
6.0000000000003,2.4944081028692,0.81600000000003,-0.43120405143457,2.0632040514346,6,0.037175207685719
6.0952380952384,2.5055789890314,0.82663038548756,-0.42615910902814,2.0794198800033,6,0.035397875905472
6.1904761904765,2.516476942928,0.83718820861681,-0.42105026284719,2.0954266800808,6,0.033666779097625
6.2857142857146,2.5271070218129,0.84767346938779,-0.41588004151866,2.1112269802942,6,0.031982335222074
6.3809523809527,2.5374741088825,0.85808616780049,-0.41065088664076,2.1268232222417,6,0.030344893126479
6.4761904761908,2.5475829222221,0.86842630385491,-0.40536515725614,2.142217764966,6,0.028754735797451
6.5714285714289,2.5574380231612,0.87869387755106,-0.40002513402954,2.1574128891317,6,0.027212083454384
6.666666666667,2.5670438240867,0.88888888888892,-0.39463302315443,2.1724108009323,6,0.025717096496343
6.7619047619051,2.5764045957551,0.89901133786852,-0.38919096000903,2.1872136357461,6,0.024269878311462
6.8571428571432,2.5855244741427,0.90906122448983,-0.38370101258152,2.2018234615612,6,0.022870477957648
6.9523809523813,2.5944074668696,0.91903854875287,-0.37816518468193,2.2162422821877,6,0.021518892722539
7.0476190476194,2.6030574592282,0.92894331065763,-0.37258541895647,2.2304720402717,6,0.020215070570142
7.1428571428575,2.6114782198474,0.93877551020412,-0.36696359971958,2.2445146201278,6,0.01895891248091
7.2380952380956,2.6196734060168,0.94853514739233,-0.36130155561607,2.2583718504007,6,0.017750274691539
7.3333333333337,2.6276465686974,0.95822222222226,-0.35560106212644,2.272045506571,6,0.016588970840271
7.4285714285718,2.6354011572405,0.96783673469391,-0.34986384392634,2.2855373133142,6,0.015474774023047
7.5238095238099,2.6429405238346,0.97737868480729,-0.34409157711001,2.2988489467246,6,0.014407418765475
7.619047619048,2.6502679277002,0.9868480725624,-0.3382858912877,2.3119820364125,6,0.013386602915207
7.7142857142861,2.6573865390492,0.99624489795922,-0.33244837156538,2.3249381674838,6,0.012411989458975
7.8095238095242,2.664299442825,1.0055691609978,-0.3265805604147,2.3377188824103,6,0.011483208268256
7.9047619047623,2.6710096422381,1.014820861678,-0.32068395944105,2.350325682797,6,0.010599857777286
8.0000000000004,2.6775200621103,1.024,-0.31476003105515,2.3627600310552,6,0.0097615065967431
8.0952380952385,2.6838335520404,1.0331065759638,-0.3088102000564,2.375023351984,6,0.0089676950664796
8.1904761904766,2.6899528894029,1.0421405895692,-0.30283585513225,2.3871170342707,6,0.0082179367501407
8.2857142857147,2.6958807821901,1.0511020408164,-0.29683835027865,2.3990424319115,6,0.0075117198744506
8.3809523809528,2.7016198717072,1.0599909297053,-0.2908190061483,2.4108008655589,6,0.0068485087159502
8.4761904761909,2.7071727351312,1.0688072562359,-0.2847791113297,2.4223936238015,6,0.0062277449374117
8.571428571429,2.7125418879391,1.0775510204082,-0.27871992356135,2.4338219643778,6,0.0056488488763601
8.6666666666671,2.7177297862163,1.0862222222223,-0.27264267088585,2.4450871153305,6,0.0051112207877928
8.7619047619052,2.7227388288508,1.094820861678,-0.2665485527474,2.4561902761034,6,0.0046142420431542
8.8571428571433,2.7275713596198,1.1033469387755,-0.2604387410344,2.4671326185854,6,0.0041572762873606
8.9523809523814,2.7322296691765,1.1118004535148,-0.25431438107345,2.4779152881031,6,0.0037396705558073
9.0476190476195,2.7367159969414,1.1201814058957,-0.248176592575,2.4885394043664,6,0.0033607563529103
9.1428571428576,2.7410325329046,1.1284897959184,-0.2420264705339,2.4990060623707,6,0.0030198506937799
9.2380952380957,2.7451814193435,1.1367256235828,-0.23586508608895,2.5093163332546,6,0.0027162571106009
9.3333333333338,2.749164752461,1.1448888888889,-0.2296934873416,2.5194712651194,6,0.0024492666250135
9.4285714285719,2.7529845839494,1.1529795918368,-0.2235127001379,2.5294718838115,6,0.0022181586878943
9.52380952381,2.7566429224822,1.1609977324263,-0.2173237288148,2.5393191936674,6,0.0020222020877802
9.6190476190481,2.76014173514,1.1689433106576,-0.2111275569124,2.5490141782276,6,0.0018606558290859
9.7142857142862,2.7634829487726,1.1768163265307,-0.2049251478556,2.558557800917,6,0.0017327699813037
9.8095238095243,2.7666684513005,1.1846167800454,-0.19871744560485,2.5679510056957,6,0.0016377865001952
9.9047619047624,2.7697000929611,1.1923446712019,-0.19250537527865,2.5771947176824,6,0.001574940022004
10,2.7725796875,1.2,-0.18628984375,2.58628984375,6,0.0015434586316673
10.095238095238,2.7753090133115,1.2075827664399,-0.18007174021585,2.5952372730957,6,0.0015425646059046
10.190476190476,2.7778898145311,1.2150929705215,-0.17385193674405,2.6040378777871,6,0.0015714751320776
10.285714285714,2.7803238020822,1.2225306122449,-0.1676312887962,2.612692513286,6,0.001629403003627
10.380952380952,2.7826126546787,1.2298956916099,-0.16141063572945,2.6212020189492,6,0.0017155572928744
10.47619047619,2.7847580197871,1.2371882086167,-0.15519080127685,2.6295672185103,6,0.0018291440019461
10.571428571428,2.7867615145488,1.2444081632653,-0.1489725940091,2.6377889205397,6,0.0019693666925111
10.666666666666,2.788624726665,1.2515555555555,-0.142756807777,2.645867918888,6,0.0021354270950238
10.761904761904,2.7903492152469,1.2586303854875,-0.13654422213595,2.6538049931109,6,0.0023265256981346
10.857142857142,2.7919365116308,1.2656326530612,-0.1303356027542,2.6616009088766,6,0.0025418623188415
10.95238095238,2.7933881201627,1.2725623582766,-0.12413170180475,2.6692564183579,6,0.0027806366540275
11.047619047618,2.7947055189506,1.2794195011337,-0.1179332583416,2.676772260609,6,0.0030420488139134
11.142857142856,2.7958901605894,1.2862040816326,-0.1117409986621,2.6841491619273,6,0.0033252998379827
11.238095238094,2.796943472856,1.2929160997732,-0.1055556366548,2.6913878362012,6,0.0036295921938776
11.333333333332,2.7978668593801,1.2995555555555,-0.09937787413455,2.6984889852456,6,0.0039541302597979
11.42857142857,2.7986617002878,1.3061224489795,-0.0932084011644,2.7054532991234,6,0.0042981207908434
11.523809523808,2.7993293528225,1.3126167800452,-0.08704789636605,2.7122814564564,6,0.004660773369773
11.619047619046,2.7998711519416,1.3190385487527,-0.0808970272181,2.7189741247235,6,0.0050413008426196
11.714285714284,2.8002884108924,1.3253877551019,-0.0747564503443,2.7255319605481,6,0.0054389197395556
11.809523809522,2.800582421766,1.3316643990929,-0.0686268117901,2.7319556099759,6,0.0058528506814732
11.90476190476,2.8007544560317,1.3378684807255,-0.06250874729035,2.7382457087414,6,0.0062823187725743
11.999999999998,2.8008057650519,1.3439999999999,-0.05640288252605,2.7444028825258,6,0.0067265539794771
12.095238095236,2.8007375805789,1.350058956916,-0.05030983337345,2.7504277472054,6,0.0071847914970252
12.190476190474,2.8005511152338,1.3560453514738,-0.0442302061431,2.7563209090907,6,0.007656272101315
12.285714285712,2.8002475629691,1.3619591836733,-0.03816459781125,2.7620829651579,6,0.0081402424901669
12.38095238095,2.7998280995146,1.3678004535146,-0.0321135962427,2.7677145032719,6,0.0086359556114102
12.476190476188,2.7992938828083,1.3735691609976,-0.02607778040655,2.7732161024017,6,0.0091426709792436
12.571428571426,2.7986460534126,1.3792653061223,-0.020057720584,2.7785883328286,6,0.0096596549790513
12.666666666664,2.7978857349156,1.3848888888887,-0.0140539785691,2.7838317563465,6,0.010186181160885
12.761904761902,2.7970140343201,1.3904399092969,-0.00806710786315,2.7889469264569,6,0.01072153052194
12.85714285714,2.7960320424182,1.3959183673468,-0.0020976538622999,2.7939343885559,6,0.011264991778238
12.952380952378,2.7949408341548,1.4013242630384,0.003853845961,2.7987946801158,6,0.011815861625865
13.047619047616,2.7937414689775,1.4066575963717,0.00978686188295,2.8035283308605,6,0.012373444991943
13.142857142854,2.7924349911767,1.4119183673468,0.01570087175845,2.8081358629352,6,0.012937055275613
13.238095238092,2.7910224302134,1.4171065759635,0.0215953608568,2.8126177910702,6,0.013506014579203
13.33333333333,2.7895048010371,1.422222222222,0.02746982170345,2.8169746227405,6,0.014079653929984
13.428571428568,2.787883104393,1.4272653061223,0.0333237539258,2.8212068583188,6,0.014657313492466
13.523809523806,2.7861583271198,1.4322358276642,0.0391566641043,2.8253149912241,6,0.015238342771665
13.619047619044,2.784331442438,1.4371337868479,0.0449680656289,2.8292995080669,6,0.015822100807552
13.714285714282,2.7824034102289,1.4419591836733,0.05075747855885,2.8331608887877,6,0.016407956360653
13.80952380952,2.7803751773052,1.4467120181404,0.0565244294878,2.836899606793,6,0.016995288089292
13.904761904758,2.7782476776732,1.4513922902492,0.0622684514126,2.8405161290858,6,0.017583484718471
13.999999999996,2.7760218327865,1.4559999999998,0.06798908360655,2.844010916393,6,0.018171945200659
14.095238095234,2.7736985517926,1.4605351473921,0.0736858714958,2.8473844232884,6,0.018760078868581
14.190476190472,2.7712787317716,1.4649977324261,0.0793583665403,2.8506370983119,6,0.019347305580323
14.28571428571,2.7687632579676,1.4693877551018,0.085006126118,2.8537693840856,6,0.0199330558568
14.380952380948,2.7661530040137,1.4737052154193,0.09062871341245,2.8567817174262,6,0.0205167710118
14.476190476186,2.7634488321496,1.4779501133785,0.0962256973037,2.8596745294533,6,0.021097903274716
14.571428571424,2.7606515934333,1.4821224489794,0.10179665226275,2.862448245696,6,0.02167591590624
14.666666666662,2.7577621279467,1.486222222222,0.10734115824865,2.8651032861954,6,0.022250283307034
14.7619047619,2.7547812649942,1.4902494331064,0.1128588006093,2.8676400656035,6,0.022820491119621
14.857142857138,2.7517098232972,1.4942040816325,0.1183491699839,2.8700589932811,6,0.023386036323535
14.952380952376,2.7485486111811,1.4980861678003,0.12381186220975,2.8723604733908,6,0.023946427324033
15.047619047614,2.7452984267587,1.5018956916098,0.12924647823045,2.8745449049892,6,0.024501184034345
15.142857142852,2.7419600581071,1.505632653061,0.13465262400745,2.8766126821146,6,0.025049837951681
15.23809523809,2.7385342834403,1.509297052154,0.14002991043385,2.8785641938741,6,0.025591932227114
15.333333333328,2.7350218712767,1.5128888888887,0.14537795325035,2.880399824527,6,0.026127021729399
15.428571428566,2.731423580602,1.5164081632651,0.1506963729641,2.8821199535661,6,0.026654673102988
15.523809523804,2.7277401610275,1.5198548752832,0.15598479476945,2.8837249557969,6,0.027174464820233
15.619047619042,2.7239723529442,1.5232290249431,0.161242848471,2.8852152014152,6,0.027685987227965
15.71428571428,2.7201208876725,1.5265306122447,0.16647016840845,2.8865910560809,6,0.028188842588472
15.809523809518,2.7161864876076,1.529759637188,0.1716663933842,2.8878528809918,6,0.028682645115162
15.904761904756,2.712169866362,1.532916099773,0.176831166592,2.889001032954,6,0.029167021002841
15.999999999994,2.7080717289026,1.5359999999998,0.1819641355485,2.8900358644511,6,0.029641608452822
16.095238095232,2.7038927716855,1.5390113378683,0.18706495202555,2.890957723711,6,0.030106057692867
16.19047619047,2.6996336827865,1.5419501133785,0.19213327198525,2.8917669547718,6,0.030560030992222
16.285714285708,2.6952951420281,1.5448163265304,0.19716875551635,2.8924638975445,6,0.031003202671692
16.380952380946,2.6908778211038,1.5476099773241,0.2021710667722,2.893048887876,6,0.031435259108948
16.476190476184,2.6863823836986,1.5503310657595,0.2071398739102,2.8935222576088,6,0.031855898739044
16.571428571422,2.6818094856062,1.5529795918366,0.2120748490335,2.8938843346397,6,0.032264832050436
16.66666666666,2.677159774844,1.5555555555554,0.2169756681334,2.8941354429774,6,0.032661781576395
16.761904761898,2.672433891764,1.5580589569159,0.2218420110339,2.8942759027979,6,0.033046481882011
16.857142857136,2.6676324691621,1.5604897959182,0.22667356133715,2.8943060304993,6,0.033418679546859
16.952380952374,2.6627561323838,1.5628480725622,0.2314700063703,2.8942261387541,6,0.033778133143326
17.047619047612,2.6578054994273,1.5651337868479,0.23623103713425,2.8940365365616,6,0.034124613210869
17.14285714285,2.6527811810442,1.5673469387753,0.2409563482532,2.8937375292974,6,0.034457902226101
17.238095238088,2.647683780838,1.5694875283445,0.2456456379255,2.8933294187635,6,0.034777794568885
17.333333333326,2.6425138953592,1.5715555555554,0.2502986078758,2.892812503235,6,0.035084096484414
17.428571428564,2.6372721141993,1.573551020408,0.25491496330835,2.8921870775076,6,0.03537662604154
17.523809523802,2.6319590200813,1.5754739229023,0.25949441286165,2.891453432943,6,0.035655213087225
17.61904761904,2.6265751889491,1.5773242630384,0.26403666856385,2.8906118575129,6,0.035919699197316
17.714285714278,2.6211211900534,1.5791020408162,0.2685414457895,2.8896626358429,6,0.036169937623595
17.809523809516,2.615597586037,1.5808072562357,0.2730084632172,2.8886060492542,6,0.036405793237358
17.904761904754,2.6100049330171,1.5824399092969,0.27743744278835,2.8874423758054,6,0.036627142469419
17.999999999992,2.6043437806659,1.5839999999999,0.28182810966695,2.8861718903329,6,0.036833873246686
18.09523809523,2.5986146722888,1.5854875283445,0.2861801922001,2.8847948644889,6,0.037025884925287
18.190476190468,2.5928181449022,1.5869024943309,0.2904934218798,2.883311566782,6,0.037203088220579
18.285714285706,2.5869547293074,1.5882448979591,0.2947675333054,2.8817222626128,6,0.037365405133653
18.380952380944,2.5810249501646,1.5895147392289,0.2990022641466,2.8800272143112,6,0.037512768874774
18.476190476182,2.575029326064,1.5907120181405,0.3031973551085,2.8782266811725,6,0.037645123783793
18.57142857142,2.568968369596,1.5918367346938,0.3073525498958,2.8763209194918,6,0.037762425247253
18.666666666658,2.5628425874192,1.5928888888888,0.3114675951792,2.8743101825984,6,0.037864639612674
18.761904761896,2.5566524803271,1.5938684807255,0.31554224056195,2.8721947208891,6,0.037951744099801
18.857142857134,2.5503985433135,1.594775510204,0.31957623854725,2.8699747818607,6,0.038023726708976
18.952380952372,2.544081265636,1.5956099773242,0.3235693445062,2.8676506101422,6,0.038080586126592
19.04761904761,2.5377011308784,1.5963718820861,0.3275213166469,2.8652224475253,6,0.03812233162786
19.142857142848,2.5312586170112,1.5970612244897,0.3314319159841,2.8626905329953,6,0.038148982976762
19.238095238086,2.5247541964519,1.5976780045351,0.33530090630915,2.860055102761,6,0.038160570323346
19.333333333324,2.518188336122,1.5982222222222,0.3391280541612,2.8573163902832,6,0.038157134098295
19.428571428562,2.511561497505,1.598693877551,0.3429131287985,2.8544746263035,6,0.03813872490503
19.5238095238,2.5048741367014,1.5990929705215,0.3466559021708,2.8515300388722,6,0.03810540340917
19.619047619038,2.4981267044833,1.5994195011338,0.35035614889215,2.8484828533755,6,0.038057240225543
19.714285714276,2.4913196463475,1.5996734693877,0.35401364621395,2.8453332925614,6,0.037994315802641
19.809523809514,2.4844534025678,1.5998548752834,0.3576281739995,2.8420815765673,6,0.037916720304874
19.904761904752,2.4775284082458,1.5999637188209,0.361199514698,2.8387279229438,6,0.037824553492199
19.99999999999,2.4705450933607,1.6,0.36472745331965,2.8352725466804,6,0.037717924597554
